Number,Party,Status,Date,Due date,Amount,Currency
1,Boston Central Hospital,paid,2-6-2015,5-6-2015,8000,USD
2,Villager,paid,3-6-2015,10-6-2015,10000,USD
3,Vinarious,paid,1-7-2015,3-7-2015,15000,USD
4,Boston Central Hospital,paid,7-7-2015,8-7-2015,8800,USD
5,Vege Joy,paid,9-7-2015,11-7-2015,7500,USD
6,Oregon University,paid,10-7-2015,12-7-2015,10000,USD
7,Virtual Dynamics,paid,30-7-2015,10-8-2015,63000,PLN
8,Toronto Library,paid,1-8-2015,2-8-2015,3400,USD
9,English for all,paid,5-8-2015,15-8-2015,17500,GBP
10,Study abroad,paid,25-8-2015,2-9-2015,4900,USD
11,Antony's shop,paid,27-8-2015,29-8-2015,5500,USD
12,Finland Bank,paid,1-9-2015,2-9-2015,7500,USD
13,Trendon,paid,4-9-2015,5-9-2015,65000,PLN
14,Vitarex,paid,7-9-2015,10-9-2015,8000,GBP
15,River Caf?,paid,15-9-2015,30-9-2015,150000,PLN
16,Simon's Farm,paid,1-10-2015,10-10-2015,20000,PLN
17,Filander,paid,2-10-2015,5-10-2015,20000,USD
18,Racootan,paid,20-10-2015,30-10-2015,12000,GBP
20,Elfango Miracle,paid,5-11-2015,10-11-2015,17500,PLN
21,Nugex,paid,6-11-2015,7-11-2015,14000,USD
22,Right Tyre,paid,25-11-2015,26-11-2015,34800,PLN
23,Lincoln Deter,paid,30-11-2015,5-12-2015,6500,AUS
24,Electronics Today,paid,2-12-2015,7-12-2015,17000,GBP
25,Axe Wood,paid,23-12-2015,27-12-2015,15600,USD